Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,05793705;1,28494;3,573773;25,77851;0,9942231;18,02375;496,7638;497,091652406257;-0,09942231;-11,61237;-49,67638;51,0156825629209
0,05797558;1,286455;3,574467;25,79759;0,9942192;18,0233;496,7619;497,089714876578;-0,09942193;-11,61233;-49,67619;51,0154868490086
0,05800775;1,28772;3,575047;25,81353;0,994216;18,02293;496,7603;497,088115448221;-0,09942161;-11,61229;-49,67603;51,0153221540929
0,05803971;1,288977;3,575623;25,82936;0,9942129;18,02255;496,7587;497,086516089338;-0,09942129;-11,61226;-49,67587;51,0151576762559
0,05807121;1,290216;3,576191;25,84496;0,9942097;18,02219;496,7571;497,084917007262;-0,09942097;-11,61222;-49,67571;51,0149971300632
0,05810359;1,291489;3,576775;25,861;0,9942065;18,02181;496,7555;497,083317441198;-0,09942065;-11,61218;-49,67555;51,0148326522262
0,05814278;1,29303;3,577481;25,88041;0,9942026;18,02136;496,7536;497,081349138583;-0,09942026;-11,61214;-49,67536;51,0146327895909
0,05817532;1,29431;3,578067;25,89652;0,9941993;18,02098;496,752;497,079719075396;-0,09941994;-11,6121;-49,6752;51,0144680946606
0,05820615;1,295522;3,578623;25,91179;0,9941963;18,02062;496,7504;497,078181196732;-0,09941963;-11,61206;-49,67504;51,0143077655612
0,05823903;1,296815;3,579215;25,92807;0,994193;18,02024;496,7488;497,076520498196;-0,0994193;-11,61202;-49,67488;51,0141430706309
0,0582705;1,298053;3,579782;25,94366;0,9941899;18,01987;496,7472;497,074951845757;-0,09941899;-11,61199;-49,67472;51,0139823073594
0,05830321;1,299339;3,580372;25,95986;0,9941866;18,0195;496,7456;497,07332171423;-0,09941866;-11,61195;-49,67456;51,013814114957
0,05833951;1,300766;3,581026;25,97784;0,9941831;18,01907;496,7438;497,07150707643;-0,0994183;-11,61191;-49,67438;51,0136297618199
0,05837217;1,302051;3,581614;25,99402;0,9941798;18,01869;496,7422;497,06987694534;-0,09941798;-11,61187;-49,67422;51,0134615694175
0,05840259;1,303247;3,582162;26,00908;0,9941767;18,01834;496,7407;497,068339275273;-0,09941768;-11,61183;-49,67407;51,0133086694345
0,05843496;1,304519;3,582746;26,02511;0,9941735;18,01797;496,739;497,066709282979;-0,09941736;-11,6118;-49,6739;51,0131402599678
0,05846718;1,305787;3,583326;26,04107;0,9941704;18,01759;496,7375;497,065109857605;-0,09941704;-11,61176;-49,67374;51,0129757821308
0,05850101;1,307117;3,583936;26,05782;0,994167;18,0172;496,7358;497,063418248205;-0,0994167;-11,61172;-49,67358;51,0128034410053
0,05861342;1,311537;3,585961;26,11349;0,9941558;18,01589;496,7302;497,057789902337;-0,09941559;-11,61159;-49,67302;51,0122313745947
0,05864792;1,312893;3,586582;26,13058;0,9941524;18,01549;496,7285;497,056067519786;-0,09941524;-11,61155;-49,67285;51,0120551018104
0,05868206;1,314236;3,587198;26,14749;0,994149;18,0151;496,7268;497,054345275844;-0,0994149;-11,61151;-49,67268;51,0118825436061
0,05871505;1,315533;3,587792;26,16383;0,9941457;18,01471;496,7251;497,052684511197;-0,09941457;-11,61147;-49,67252;51,0117141341249
0,05875304;1,317027;3,588476;26,18264;0,9941419;18,01427;496,7233;497,050808189726;-0,09941419;-11,61143;-49,67233;51,0115184202127
0,05878623;1,318332;3,589074;26,19908;0,9941386;18,01389;496,7216;497,049147356287;-0,09941386;-11,61139;-49,67216;51,0113497936526
0,05882685;1,319929;3,589806;26,21919;0,9941346;18,01341;496,7196;497,047086874937;-0,09941346;-11,61134;-49,67196;51,0111422848076
0,05886088;1,321267;3,590419;26,23605;0,9941312;18,01302;496,7179;497,045395198769;-0,09941312;-11,6113;-49,67179;51,0109699436676
0,05889284;1,322524;3,590995;26,25187;0,994128;18,01265;496,7163;497,043795914293;-0,09941281;-11,61127;-49,67163;51,0108054658452
0,05893074;1,324014;3,591677;26,27065;0,9941242;18,01221;496,7144;497,041889096539;-0,09941243;-11,61122;-49,67144;51,0106134664839
0,05896297;1,325282;3,592258;26,28661;0,9941211;18,01184;496,7128;497,040289674255;-0,09941211;-11,61118;-49,67128;51,0104487715681
0,0589994;1,326714;3,592914;26,30465;0,9941174;18,01141;496,711;497,03847497185;-0,09941174;-11,61114;-49,6711;51,0102609209444
0,05903185;1,32799;3,593498;26,32072;0,9941142;18,01103;496,7094;497,036844914169;-0,09941142;-11,6111;-49,67094;51,0100962260286
0,05906338;1,32923;3,594066;26,33633;0,9941111;18,01067;496,7078;497,035245768977;-0,09941111;-11,61107;-49,67078;51,0099356798359
0,05909612;1,330517;3,594656;26,35254;0,9941078;18,01029;496,7062;497,033615642585;-0,09941078;-11,61103;-49,67062;51,0097709849056
0,05913402;1,332007;3,595339;26,37132;0,994104;18,00985;496,7043;497,031708826321;-0,09941041;-11,61098;-49,67043;51,0095752710079
0,05916893;1,33338;3,595967;26,38861;0,9941006;18,00944;496,7026;497,029986309023;-0,09941006;-11,61094;-49,67026;51,0093989982236
0,05919987;1,334596;3,596524;26,40392;0,9940975;18,00908;496,701;497,02841786971;-0,09940975;-11,61091;-49,6701;51,0092384520454
0,05923153;1,335841;3,597095;26,41961;0,9940944;18,00872;496,6995;497,026849223019;-0,09940944;-11,61087;-49,66995;51,0090776887739
0,05926226;1,337049;3,597648;26,43482;0,9940913;18,00836;496,698;497,025311419656;-0,09940913;-11,61084;-49,6698;51,0089210742255
0,05929494;1,338334;3,598237;26,451;0,9940881;18,00798;496,6964;497,023681294522;-0,09940881;-11,6108;-49,66964;51,0087563792952
0,05933221;1,3398;3,598908;26,46946;0,9940844;18,00755;496,6945;497,021805253855;-0,09940843;-11,61075;-49,66945;51,0085645970272
0,05936591;1,341125;3,599514;26,48615;0,994081;18,00716;496,6928;497,02011371934;-0,0994081;-11,61072;-49,66928;51,0083922559017
0,05939953;1,342447;3,60012;26,5028;0,9940777;18,00677;496,6911;497,018422185044;-0,09940777;-11,61068;-49,66911;51,0082199147907
0,05943272;1,343752;3,600718;26,51924;0,9940743;18,00638;496,6895;497,016761355753;-0,09940743;-11,61064;-49,66895;51,0080512882162
0,05946742;1,345116;3,601342;26,53642;0,9940709;18,00598;496,6878;497,01503890957;-0,09940709;-11,6106;-49,66878;51,0078750154464
0,05950063;1,346422;3,60194;26,55287;0,9940676;18,00559;496,6861;497,013378080834;-0,09940676;-11,61056;-49,66861;51,0077066059652
0,05953839;1,347906;3,60262;26,57156;0,9940639;18,00515;496,6842;497,011471336753;-0,09940638;-11,61052;-49,66843;51,0075146066039
0,05957063;1,349174;3,603201;26,58753;0,9940606;18,00478;496,6826;497,009871918139;-0,09940606;-11,61048;-49,66827;51,0073499116881
0,05960179;1,350399;3,603762;26,60296;0,9940575;18,00442;496,6811;497,008303412019;-0,09940576;-11,61044;-49,66811;51,0071895825887
0,05963597;1,351743;3,604377;26,61989;0,9940541;18,00402;496,6794;497,006611671859;-0,09940542;-11,6104;-49,66794;51,0070170243699
0,05967098;1,35312;3,605008;26,63722;0,9940507;18,00361;496,6777;497,004858591368;-0,09940507;-11,61036;-49,66777;51,0068368199559
0,05970393;1,354415;3,605601;26,65354;0,9940474;18,00323;496,676;497,00319783303;-0,09940474;-11,61032;-49,6676;51,0066684104747
0,05973915;1,3558;3,606235;26,67098;0,9940439;18,00282;496,6743;497,00144468379;-0,09940439;-11,61028;-49,66743;51,0064882060607
0,05977045;1,357031;3,606798;26,68648;0,9940408;18,00246;496,6727;496,999876109599;-0,09940408;-11,61025;-49,66727;51,0063313744334
0,05980649;1,358448;3,607447;26,70432;0,9940372;18,00204;496,6709;496,998061620276;-0,09940372;-11,6102;-49,6671;51,0061472383751
0,05983959;1,359749;3,608043;26,72072;0,9940339;18,00166;496,6693;496,996400793716;-0,09940339;-11,61017;-49,66693;51,0059788288794
0,05987312;1,361067;3,608646;26,73732;0,9940306;18,00127;496,6676;496,99473982908;-0,09940306;-11,61013;-49,66676;51,0058064877684
0,05990388;1,362277;3,6092;26,75255;0,9940275;18,00091;496,6661;496,99320202953;-0,09940276;-11,61009;-49,66661;51,00564987322
0,05994106;1,363738;3,609869;26,77096;0,9940238;18,00048;496,6642;496,991326062332;-0,09940238;-11,61005;-49,66642;51,005458090952
0,05997599;1,365112;3,610498;26,78826;0,9940203;18,00007;496,6625;496,989572983906;-0,09940204;-11,61001;-49,66625;51,0052816011034
0,06000998;1,366448;3,61111;26,80509;0,9940169;17,99968;496,6608;496,987881315302;-0,0994017;-11,60997;-49,66608;51,0051092599634
0,06012056;1,370795;3,6131;26,85985;0,994006;17,99839;496,6553;496,982345254897;-0,0994006;-11,60984;-49,66553;51,0045450568559
0,06016183;1,372418;3,613843;26,88029;0,9940019;17,99792;496,6533;496,980284576581;-0,09940019;-11,60979;-49,66533;51,0043336163666
0,06019246;1,373622;3,614394;26,89545;0,9939988;17,99756;496,6518;496,978746778864;-0,09939989;-11,60976;-49,66518;51,0041767847393
0,06022493;1,374899;3,614979;26,91153;0,9939956;17,99718;496,6501;496,977116797758;-0,09939956;-11,60972;-49,66502;51,0040123068879
0,06025668;1,376147;3,61555;26,92725;0,9939924;17,99681;496,6486;496,975517590755;-0,09939925;-11,60968;-49,66486;51,0038478290654
0,06028722;1,377348;3,6161;26,94238;0,9939894;17,99646;496,6471;496,974010360172;-0,09939894;-11,60965;-49,66471;51,0036949290679
0,06032804;1,378953;3,616835;26,96259;0,9939854;17,99599;496,645;496,971949821438;-0,09939854;-11,6096;-49,66451;51,0034872031441
0,06036031;1,380221;3,617415;26,97857;0,9939821;17,99561;496,6434;496,970350407749;-0,09939822;-11,60956;-49,66434;51,0033227253071
0,06039517;1,381592;3,618042;26,99582;0,9939787;17,99521;496,6417;496,968597401224;-0,09939787;-11,60952;-49,66417;51,0031427379719
0,06042724;1,382853;3,618619;27,01171;0,9939755;17,99483;496,6401;496,966997988071;-0,09939755;-11,60948;-49,66401;51,0029782601349
0,06046283;1,384252;3,61926;27,02933;0,9939719;17,99442;496,6383;496,965214208004;-0,0993972;-11,60944;-49,66383;51,0027978386421
0,06049936;1,385688;3,619917;27,04742;0,9939683;17,994;496,6365;496,963368949621;-0,09939683;-11,6094;-49,66365;51,0026137025693
0,06053498;1,387089;3,620558;27,06506;0,9939648;17,99358;496,6347;496,961585170168;-0,09939648;-11,60936;-49,66348;51,0024295665256
0,06056803;1,388388;3,621153;27,08142;0,9939615;17,9932;496,6331;496,95995484579;-0,09939615;-11,60932;-49,66331;51,0022611570443
0,06059931;1,389617;3,621716;27,09691;0,9939584;17,99284;496,6316;496,958386345688;-0,09939584;-11,60928;-49,66315;51,0021006108516
0,06063436;1,390996;3,622346;27,11426;0,9939549;17,99243;496,6298;496,956633271597;-0,09939549;-11,60924;-49,66298;51,0019243380674
0,06067088;1,392431;3,623003;27,13235;0,9939513;17,992;496,628;496,954788014428;-0,09939513;-11,6092;-49,6628;51,0017362703648
0,06070204;1,393656;3,623564;27,14777;0,9939482;17,99164;496,6265;496,95325008151;-0,09939482;-11,60916;-49,66265;51,0015794387376
0,06073772;1,395059;3,624206;27,16544;0,9939446;17,99123;496,6247;496,951466234394;-0,09939446;-11,60912;-49,66247;51,0013955197581
0,06076971;1,396316;3,624782;27,18128;0,9939415;17,99086;496,6231;496,949836394917;-0,09939415;-11,60909;-49,66231;51,0012347564866
0,06080515;1,39771;3,625419;27,19883;0,9939379;17,99045;496,6213;496,94808311471;-0,09939379;-11,60905;-49,66213;51,0010508375072
0,06083759;1,398985;3,626003;27,21489;0,9939347;17,99007;496,6197;496,946453137435;-0,09939347;-11,60901;-49,66197;51,0008861425914
0,06086963;1,400245;3,626579;27,23076;0,9939315;17,9897;496,6181;496,944853796089;-0,09939315;-11,60897;-49,66181;51,0007216647544
0,06090226;1,401527;3,627166;27,24691;0,9939283;17,98932;496,6165;496,943223681005;-0,09939283;-11,60893;-49,66165;51,0005569698386
0,06093745;1,402911;3,627799;27,26434;0,9939248;17,98891;496,6147;496,941440042522;-0,09939248;-11,60889;-49,66148;51,0003769825034
0,06097545;1,404405;3,628483;27,28315;0,993921;17,98847;496,6129;496,939563737279;-0,0993921;-11,60885;-49,66129;51,0001847660633
0,06100662;1,40563;3,629044;27,29859;0,9939179;17,98811;496,6113;496,937995239634;-0,0993918;-11,60881;-49,66113;51,0000242198851
0,06104186;1,407015;3,629677;27,31603;0,9939144;17,9877;496,6096;496,936242030337;-0,09939145;-11,60877;-49,66096;50,9998440154711
0,06107321;1,408248;3,630241;27,33156;0,9939113;17,98734;496,608;496,934673532974;-0,09939113;-11,60873;-49,6608;50,9996834692784
0,06110612;1,409542;3,630833;27,34785;0,993908;17,98695;496,6064;496,933012783702;-0,0993908;-11,6087;-49,66064;50,9995187743481
0,06114797;1,411187;3,631586;27,36857;0,9939039;17,98647;496,6043;496,930921408499;-0,09939039;-11,60865;-49,66043;50,9993034022146
0,0611815;1,412505;3,632189;27,38517;0,9939005;17,98608;496,6026;496,929229954838;-0,09939005;-11,60861;-49,66026;50,9991310610891
0,06121262;1,413728;3,632749;27,40058;0,9938974;17,98572;496,6011;496,927691955957;-0,09938975;-11,60857;-49,66011;50,9989744465406
0,06124466;1,414988;3,633325;27,41644;0,9938943;17,98534;496,5995;496,926092616937;-0,09938943;-11,60853;-49,65995;50,9988099687037
0,06127555;1,416202;3,633881;27,43174;0,9938912;17,98499;496,598;496,924524258981;-0,09938912;-11,6085;-49,6598;50,9986531370764
0,06130928;1,417528;3,634487;27,44844;0,9938878;17,98459;496,5963;496,922832737115;-0,09938879;-11,60846;-49,65963;50,9984807959509
0,06134547;1,418951;3,635138;27,46636;0,9938842;17,98417;496,5945;496,92104868686;-0,09938843;-11,60842;-49,65945;50,9982966598927
0,06137668;1,420177;3,635699;27,48181;0,9938811;17,98381;496,593;496,919480191448;-0,09938812;-11,60838;-49,65929;50,9981361136999
0,06140759;1,421393;3,636255;27,49711;0,9938781;17,98345;496,5914;496,917911834397;-0,09938781;-11,60835;-49,65914;50,9979792820727
0,06144092;1,422703;3,636855;27,51361;0,9938747;17,98307;496,5898;496,916250948968;-0,09938747;-11,60831;-49,65898;50,9978108725769
0,06147844;1,424178;3,637529;27,53219;0,993871;17,98263;496,5879;496,914374785715;-0,0993871;-11,60826;-49,65879;50,9976188732302
0,06151204;1,425498;3,638134;27,54882;0,9938677;17,98224;496,5862;496,912683334194;-0,09938677;-11,60822;-49,65862;50,9974465321047
0,06162552;1,42996;3,640174;27,60501;0,9938564;17,98092;496,5806;496,90702407273;-0,09938564;-11,60809;-49,65806;50,9968668194989
0,06166243;1,43141;3,640838;27,62328;0,9938527;17,9805;496,5788;496,90517875356;-0,09938528;-11,60805;-49,65788;50,9966787517963
0,06169428;1,432662;3,64141;27,63905;0,9938496;17,98013;496,5772;496,903579486345;-0,09938496;-11,60801;-49,65772;50,9965179885103
0,0617306;1,43409;3,642064;27,65704;0,9938459;17,9797;496,5754;496,90176487224;-0,0993846;-11,60797;-49,65754;50,996333852452
0,06176355;1,435385;3,642656;27,67335;0,9938427;17,97932;496,5737;496,900104127044;-0,09938427;-11,60793;-49,65738;50,9961654429708
0,06179498;1,436621;3,643221;27,68891;0,9938396;17,97896;496,5722;496,898535565142;-0,09938396;-11,6079;-49,65722;50,9960048967781
0,06183081;1,438029;3,643865;27,70665;0,993836;17,97854;496,5704;496,896751656433;-0,0993836;-11,60785;-49,65704;50,9958207607198
0,06186217;1,439262;3,644429;27,72217;0,9938329;17,97818;496,5688;496,89518309494;-0,09938329;-11,60782;-49,65688;50,9956602145271
0,06189367;1,4405;3,644995;27,73777;0,9938297;17,97781;496,5673;496,893614464509;-0,09938297;-11,60778;-49,65673;50,9954996683344
0,06193149;1,441987;3,645675;27,75649;0,993826;17,97737;496,5654;496,891707737891;-0,0993826;-11,60774;-49,65654;50,9953076689876
0,06196687;1,443377;3,646311;27,77401;0,9938225;17,97696;496,5636;496,889924037266;-0,09938225;-11,6077;-49,65636;50,9951274645736
0,06199971;1,444669;3,646902;27,79027;0,9938192;17,97658;496,562;496,88829386024;-0,09938192;-11,60766;-49,6562;50,9949590550924
0,06203125;1,445908;3,647469;27,80588;0,9938161;17,97621;496,5605;496,88672523065;-0,09938161;-11,60762;-49,65604;50,9947982918209
0,062063;1,447156;3,648039;27,8216;0,9938129;17,97585;496,5589;496,88512603471;-0,09938129;-11,60758;-49,65589;50,9946377456137
0,06209515;1,44842;3,648617;27,83752;0,9938097;17,97547;496,5573;496,883526631841;-0,09938098;-11,60755;-49,65573;50,9944730507124
0,06213462;1,449971;3,649327;27,85706;0,9938058;17,97501;496,5553;496,881527723834;-0,09938058;-11,6075;-49,65553;50,9942731880626
0,06216884;1,451317;3,649942;27,874;0,9938024;17,97462;496,5536;496,879836000448;-0,09938024;-11,60746;-49,65536;50,9940971323716
0,06220205;1,452622;3,650539;27,89044;0,9937991;17,97423;496,552;496,878175188932;-0,09937991;-11,60742;-49,6552;50,9939285058116
0,06223442;1,453894;3,651121;27,90647;0,9937959;17,97386;496,5504;496,876545220392;-0,09937959;-11,60739;-49,65504;50,9937640279746
0,06226688;1,45517;3,651704;27,92253;0,9937927;17,97348;496,5487;496,874915183059;-0,09937926;-11,60735;-49,65488;50,9935993330443
0,06230367;1,456617;3,652365;27,94075;0,993789;17,97305;496,5469;496,873069868453;-0,0993789;-11,60731;-49,65469;50,9934114824206
0,06234025;1,458054;3,653023;27,95886;0,9937854;17,97263;496,5451;496,871255189638;-0,09937854;-11,60726;-49,65451;50,9932234147326
0,06237103;1,459264;3,653576;27,9741;0,9937823;17,97227;496,5436;496,869717335757;-0,09937824;-11,60723;-49,65436;50,9930668001842
0,06240209;1,460485;3,654134;27,98948;0,9937792;17,97191;496,542;496,868148915642;-0,09937792;-11,60719;-49,65421;50,9929099685424
0,06243508;1,461782;3,654727;28,00581;0,993776;17,97153;496,5404;496,866518672281;-0,09937759;-11,60715;-49,65404;50,9927415590611
0,06246829;1,463087;3,655324;28,02225;0,9937726;17,97114;496,5388;496,864857862476;-0,09937727;-11,60711;-49,65387;50,9925692179502
0,06250205;1,464414;3,655931;28,03896;0,9937693;17,97075;496,5371;496,863166348378;-0,09937693;-11,60707;-49,65371;50,9923968768247
0,06254044;1,465923;3,656621;28,05797;0,9937655;17,9703;496,5352;496,861228852593;-0,09937655;-11,60703;-49,65352;50,9922046603846
0,06257194;1,467161;3,657187;28,07356;0,9937623;17,96994;496,5336;496,85966029529;-0,09937624;-11,60699;-49,65336;50,9920441141919
0,06260418;1,468429;3,657766;28,08952;0,9937592;17,96956;496,532;496,858030329182;-0,09937592;-11,60696;-49,6532;50,9918796363549
0,06264116;1,469882;3,65843;28,10783;0,9937555;17,96913;496,5302;496,856184947877;-0,09937555;-11,60691;-49,65302;50,9916878540869
0,0626735;1,471153;3,659011;28,12384;0,9937522;17,96876;496,5286;496,854585548616;-0,09937523;-11,60688;-49,65285;50,9915231591711
0,06270716;1,472476;3,659616;28,1405;0,9937489;17,96837;496,5269;496,852894035853;-0,09937489;-11,60684;-49,65269;50,9913547496754
0,06274107;1,473809;3,660226;28,15729;0,9937455;17,96797;496,5252;496,851202385236;-0,09937456;-11,6068;-49,65252;50,9911784769202
0,06277327;1,475075;3,660804;28,17323;0,9937423;17,9676;496,5236;496,849572489163;-0,09937423;-11,60676;-49,65236;50,9910139990832
0,06280621;1,476369;3,661396;28,18954;0,9937391;17,96722;496,522;496,847942317153;-0,09937391;-11,60672;-49,6522;50,9908493041529
0,06283922;1,477667;3,661989;28,20588;0,9937358;17,96684;496,5203;496,846281578823;-0,09937358;-11,60668;-49,65203;50,9906808946717
0,06287338;1,479009;3,662603;28,22279;0,9937324;17,96644;496,5186;496,844559362547;-0,09937324;-11,60664;-49,65186;50,9905046219164
0,06290536;1,480267;3,663177;28,23862;0,9937292;17,96607;496,517;496,842960102795;-0,09937292;-11,60661;-49,65171;50,9903438586304
0,06294125;1,481677;3,663822;28,25639;0,9937257;17,96565;496,5153;496,841176132817;-0,09937257;-11,60657;-49,65153;50,9901599396509
0,06297775;1,483112;3,664478;28,27446;0,993722;17,96523;496,5135;496,839361458508;-0,0993722;-11,60652;-49,65134;50,9899718719484
0,06300925;1,48435;3,665044;28,29005;0,9937189;17,96486;496,5119;496,837762337333;-0,09937189;-11,60649;-49,65119;50,9898113257557
0,06304138;1,485613;3,665621;28,30595;0,9937157;17,96449;496,5103;496,836163009453;-0,09937157;-11,60645;-49,65103;50,9896468479187
0,06315506;1,49008;3,667663;28,36222;0,9937044;17,96317;496,5046;496,830473215081;-0,09937044;-11,60632;-49,65047;50,9890706327851
0,06319281;1,491565;3,668341;28,38092;0,9937006;17,96273;496,5028;496,828596995235;-0,09937006;-11,60627;-49,65028;50,9888749188728
0,06322406;1,492793;3,668903;28,39639;0,9936975;17,96237;496,5012;496,827028510972;-0,09936976;-11,60624;-49,65012;50,9887180872456
